2024-5-20 0:2:25  2024,05,20,00,01,59,121.209678,25.053567,7.293,16580,1.700,2.970,5.611,27.375,60.000,0.339,0.225,Node5,0,0
2024-5-20 0:2:59  2024,05,20,00,02,36,121.209678,25.053567,7.293,16581,1.620,2.979,5.621,27.375,60.000,0.338,0.225,Node5,0,0
2024-5-20 0:3:36  2024,05,20,00,03,14,121.209678,25.053567,7.293,16582,1.754,3.002,5.646,27.375,60.000,0.338,0.225,Node5,0,0
2024-5-20 0:4:13  2024,05,20,00,03,52,121.209678,25.053567,7.293,16583,1.600,3.017,5.662,27.375,60.000,0.339,0.225,Node5,0,0
2024-5-20 0:4:52  2024,05,20,00,04,29,121.209678,25.053567,7.293,16584,2.113,3.029,5.714,27.375,60.000,0.339,0.225,Node5,0,0
2024-5-20 0:5:46  2024,05,20,00,05,25,121.209678,25.053567,7.293,16585,1.777,3.072,5.770,27.375,60.000,0.339,0.225,Node5,0,0
2024-5-20 0:7:28  2024,05,20,00,06,20,121.209678,25.053567,7.293,16586,1.685,3.125,5.878,27.375,60.000,0.340,0.225,Node5,0,0
2024-5-20 0:8:5  2024,05,20,00,07,40,121.209678,25.053567,7.293,16587,1.693,3.157,5.922,27.375,60.000,0.340,0.225,Node5,0,0
2024-5-20 0:8:37  2024,05,20,00,08,17,121.209678,25.053567,7.293,16588,1.884,3.115,5.860,27.375,60.000,0.341,0.225,Node5,0,0
2024-5-20 0:9:29  2024,05,20,00,09,06,121.209678,25.053567,7.293,16589,1.771,3.170,5.929,27.375,60.000,0.341,0.225,Node5,0,0
2024-5-20 0:10:20  2024,05,20,00,10,01,121.209678,25.053567,7.293,16590,1.194,3.128,5.867,27.375,60.000,0.341,0.225,Node5,0,0
2024-5-20 0:11:22  2024,05,20,00,10,56,121.209678,25.053567,7.293,16591,1.031,3.162,5.914,27.375,59.900,0.341,0.225,Node5,0,0
2024-5-20 0:12:15  2024,05,20,00,11,52,121.209678,25.053567,7.293,16592,1.422,3.145,5.895,27.375,59.900,0.341,0.225,Node5,0,0
2024-5-20 0:13:9  2024,05,20,00,12,47,121.209678,25.053567,7.293,16593,2.116,3.199,5.973,27.375,59.900,0.341,0.225,Node5,0,0
2024-5-20 0:14:5  2024,05,20,00,13,42,121.209678,25.053567,7.293,16594,1.590,3.239,6.035,27.375,59.900,0.341,0.224,Node5,0,0
2024-5-20 0:15:1  2024,05,20,00,14,37,121.209678,25.053567,7.293,16595,1.471,3.204,5.996,27.375,59.900,0.341,0.224,Node5,0,0
2024-5-20 0:15:56  2024,05,20,00,15,33,121.209678,25.053567,7.293,16596,1.855,3.195,6.391,27.375,59.900,0.341,0.224,Node5,0,0
2024-5-20 0:16:51  2024,05,20,00,16,28,121.209678,25.053567,7.293,16597,1.375,3.199,5.062,27.375,59.900,0.341,0.224,Node5,0,0
2024-5-20 0:17:46  2024,05,20,00,17,23,121.209678,25.053567,7.293,16598,1.415,3.220,5.095,27.375,60.000,0.342,0.224,Node5,0,0
2024-5-20 0:18:42  2024,05,20,00,18,19,121.209678,25.053567,7.293,16599,1.746,3.159,4.860,27.375,59.900,0.341,0.224,Node5,0,0
2024-5-20 0:19:37  2024,05,20,00,19,14,121.209678,25.053567,7.293,16600,2.211,3.136,4.825,27.375,59.900,0.341,0.224,Node5,0,0
2024-5-20 0:20:32  2024,05,20,00,20,09,121.209678,25.053567,7.293,16601,1.563,3.248,5.016,27.375,59.900,0.342,0.224,Node5,0,0
2024-5-20 0:21:28  2024,05,20,00,21,04,121.209678,25.053567,7.293,16602,1.089,3.204,4.958,27.375,59.900,0.342,0.224,Node5,0,0
2024-5-20 0:22:22  2024,05,20,00,22,00,121.209678,25.053567,7.293,16603,2.405,3.107,4.796,27.375,59.800,0.342,0.224,Node5,0,0
2024-5-20 0:23:18  2024,05,20,00,22,55,121.209678,25.053567,7.293,16604,1.409,3.134,4.823,27.375,59.900,0.342,0.224,Node5,0,0
2024-5-20 0:24:13  2024,05,20,00,23,50,121.209678,25.053567,7.293,16605,1.274,3.130,4.820,27.375,59.900,0.342,0.224,Node5,0,0
2024-5-20 0:25:8  2024,05,20,00,24,46,121.209678,25.053567,7.293,16606,1.608,3.109,4.837,27.375,59.900,0.342,0.224,Node5,0,0
2024-5-20 0:26:4  2024,05,20,00,25,41,121.209678,25.053567,7.293,16607,1.920,3.067,4.739,27.375,59.900,0.342,0.224,Node5,0,0
2024-5-20 0:26:58  2024,05,20,00,26,36,121.209678,25.053567,7.293,16608,1.677,3.091,4.764,27.375,59.900,0.341,0.224,Node5,0,0
2024-5-20 0:27:51  2024,05,20,00,27,32,121.209678,25.053567,7.293,16609,1.519,3.115,4.791,27.375,59.900,0.341,0.224,Node5,0,0
2024-5-20 0:28:50  2024,05,20,00,28,27,121.209678,25.053567,7.293,16610,1.494,3.063,4.570,27.375,59.900,0.341,0.224,Node5,0,0
2024-5-20 0:29:45  2024,05,20,00,29,22,121.209678,25.053567,7.293,16611,2.076,3.089,4.609,27.375,60.000,0.341,0.224,Node5,0,0
2024-5-20 0:30:41  2024,05,20,00,30,17,121.209678,25.053567,7.293,16612,1.596,3.035,4.384,27.375,60.000,0.341,0.224,Node5,0,0
2024-5-20 0:31:32  2024,05,20,00,31,13,121.209678,25.053567,7.293,16613,2.093,2.999,4.335,27.375,60.000,0.341,0.224,Node5,0,0
2024-5-20 0:32:30  2024,05,20,00,32,08,121.209678,25.053567,7.293,16614,1.441,3.018,4.356,27.375,60.000,0.341,0.223,Node5,0,0
2024-5-20 0:33:23  2024,05,20,00,33,03,121.209678,25.053567,7.293,16615,1.285,2.963,4.131,27.375,60.000,0.341,0.223,Node5,0,0
2024-5-20 0:34:22  2024,05,20,00,33,59,121.209678,25.053567,7.293,16616,1.209,2.936,4.103,27.375,60.000,0.341,0.223,Node5,0,0
2024-5-20 0:35:13  2024,05,20,00,34,54,121.209678,25.053567,7.293,16617,1.370,2.923,4.090,27.375,60.000,0.340,0.223,Node5,0,0
2024-5-20 0:36:12  2024,05,20,00,35,49,121.209678,25.053567,7.293,16618,1.685,2.956,4.135,27.375,60.000,0.340,0.223,Node5,0,0
2024-5-20 0:37:7  2024,05,20,00,36,44,121.209678,25.053567,7.293,16619,1.684,2.950,4.129,27.375,60.000,0.340,0.223,Node5,0,0
2024-5-20 0:38:3  2024,05,20,00,37,40,121.209678,25.053567,7.293,16620,1.330,2.922,4.098,27.375,60.000,0.341,0.222,Node5,0,0
2024-5-20 0:38:57  2024,05,20,00,38,35,121.209678,25.053567,7.293,16621,1.779,2.919,4.095,27.375,60.000,0.342,0.222,Node5,0,0
2024-5-20 0:39:52  2024,05,20,00,39,30,121.209678,25.053567,7.293,16622,1.659,2.881,4.001,27.375,60.000,0.342,0.222,Node5,0,0
2024-5-20 0:40:45  2024,05,20,00,40,26,121.209678,25.053567,7.293,16623,1.343,2.887,4.008,27.375,60.000,0.342,0.222,Node5,0,0
2024-5-20 0:41:44  2024,05,20,00,41,21,121.209678,25.053567,7.293,16624,1.951,2.909,4.043,27.375,60.000,0.342,0.221,Node5,0,0
