2024-5-21 0:2:55  2024,05,21,00,02,29,121.212716,25.048253,64.356,652,1.851,4.301,28.122,26.375,72.800,0.353,0.520,Node3,0,0
2024-5-21 0:3:32  2024,05,21,00,03,07,121.212716,25.048253,64.356,653,4.110,4.467,29.097,26.375,72.900,0.353,0.521,Node3,0,0
2024-5-21 0:4:7  2024,05,21,00,03,45,121.212716,25.048253,64.356,654,2.677,4.667,29.329,26.375,72.900,0.354,0.523,Node3,0,0
2024-5-21 0:4:45  2024,05,21,00,04,22,121.212716,25.048253,64.356,655,1.110,4.946,26.413,26.250,73.100,0.354,0.524,Node3,0,0
2024-5-21 0:5:23  2024,05,21,00,05,00,121.212716,25.048253,64.356,656,1.299,5.083,27.401,26.250,73.200,0.354,0.524,Node3,0,0
2024-5-21 0:6:4  2024,05,21,00,05,37,121.212716,25.048253,64.356,657,2.071,5.161,27.778,26.250,73.300,0.354,0.525,Node3,0,0
2024-5-21 0:6:59  2024,05,21,00,06,32,121.212716,25.048253,64.356,658,1.653,5.260,27.972,26.250,73.300,0.355,0.527,Node3,0,0
2024-5-21 0:7:54  2024,05,21,00,07,27,121.212716,25.048253,64.356,659,1.978,5.461,28.527,26.250,73.500,0.355,0.528,Node3,0,0
2024-5-21 0:8:48  2024,05,21,00,08,23,121.212716,25.048253,64.356,660,1.859,5.595,28.705,26.250,73.600,0.355,0.529,Node3,0,0
2024-5-21 0:9:41  2024,05,21,00,09,18,121.212716,25.048253,64.356,661,2.840,5.685,28.821,26.250,73.700,0.355,0.531,Node3,0,0
2024-5-21 0:10:38  2024,05,21,00,10,13,121.212716,25.048253,64.356,662,2.031,5.812,28.975,26.250,73.700,0.355,0.532,Node3,0,0
2024-5-21 0:11:33  2024,05,21,00,11,08,121.212716,25.048253,64.356,663,1.439,6.226,30.011,26.250,73.800,0.355,0.533,Node3,0,0
2024-5-21 0:12:26  2024,05,21,00,12,04,121.212716,25.048253,64.356,664,1.819,6.260,30.052,26.250,73.900,0.356,0.534,Node3,0,0
2024-5-21 0:13:24  2024,05,21,00,12,59,121.212716,25.048253,64.356,665,1.937,6.417,30.329,26.250,74.000,0.356,0.536,Node3,0,0
2024-5-21 0:14:23  2024,05,21,00,13,54,121.212716,25.048253,64.356,666,2.609,6.505,30.440,26.250,74.100,0.356,0.536,Node3,0,0
2024-5-21 0:15:11  2024,05,21,00,14,50,121.212716,25.048253,64.356,667,1.336,6.684,30.667,26.250,74.200,0.356,0.536,Node3,0,0
2024-5-21 0:16:14  2024,05,21,00,15,45,121.212716,25.048253,64.356,668,2.204,6.852,31.643,26.250,74.300,0.356,0.536,Node3,0,0
2024-5-21 0:17:8  2024,05,21,00,16,40,121.212716,25.048253,64.356,669,1.536,7.097,32.046,26.250,74.400,0.356,0.535,Node3,0,0
2024-5-21 0:18:5  2024,05,21,00,17,35,121.212716,25.048253,64.356,670,2.337,7.346,32.714,26.250,74.500,0.357,0.536,Node3,0,0
2024-5-21 0:19:0  2024,05,21,00,18,31,121.212716,25.048253,64.356,671,1.667,7.477,32.944,26.250,74.500,0.357,0.536,Node3,0,0
2024-5-21 0:19:54  2024,05,21,00,19,26,121.212716,25.048253,64.356,672,1.998,7.620,33.189,26.250,74.600,0.357,0.536,Node3,0,0
2024-5-21 0:20:46  2024,05,21,00,20,21,121.212716,25.048253,64.356,673,1.956,7.821,33.529,26.250,74.600,0.358,0.536,Node3,0,0
2024-5-21 0:21:44  2024,05,21,00,21,16,121.212716,25.048253,64.356,674,1.675,7.944,34.434,26.125,74.700,0.358,0.536,Node3,0,0
2024-5-21 0:22:40  2024,05,21,00,22,12,121.212716,25.048253,64.356,675,2.088,8.093,34.705,26.125,74.800,0.358,0.536,Node3,0,0
2024-5-21 0:23:35  2024,05,21,00,23,07,121.212716,25.048253,64.356,676,1.889,8.074,34.669,26.125,74.900,0.359,0.536,Node3,0,0
2024-5-21 0:24:29  2024,05,21,00,24,02,121.212716,25.048253,64.356,677,1.473,8.165,34.783,26.125,74.900,0.360,0.536,Node3,0,0
2024-5-21 0:25:25  2024,05,21,00,24,58,121.212716,25.048253,64.356,678,1.432,8.134,34.003,26.125,75.000,0.360,0.536,Node3,0,0
2024-5-21 0:26:19  2024,05,21,00,25,53,121.212716,25.048253,64.356,679,1.349,8.284,35.735,26.125,75.100,0.361,0.537,Node3,0,0
2024-5-21 0:27:14  2024,05,21,00,26,48,121.212716,25.048253,64.356,680,1.385,8.326,35.786,26.125,75.100,0.361,0.537,Node3,0,0
2024-5-21 0:28:7  2024,05,21,00,27,43,121.212716,25.048253,64.356,681,2.029,8.441,38.536,26.125,75.200,0.361,0.537,Node3,0,0
2024-5-21 0:29:5  2024,05,21,00,28,39,121.212716,25.048253,64.356,682,1.451,8.575,38.774,26.125,75.300,0.361,0.537,Node3,0,0
2024-5-21 0:30:0  2024,05,21,00,29,34,121.212716,25.048253,64.356,683,2.106,8.609,38.813,26.125,75.300,0.362,0.538,Node3,0,0
