2024-5-21 0:2:28  2024,05,21,00,01,57,121.209920,25.054141,58.281,18142,2.170,3.156,9.742,27.000,65.900,0.371,0.185,Node5,0,0
2024-5-21 0:3:1  2024,05,21,00,02,39,121.209920,25.054141,58.281,18143,2.377,3.237,9.838,27.000,66.000,0.372,0.184,Node5,0,0
2024-5-21 0:3:40  2024,05,21,00,03,17,121.209920,25.054141,58.281,18144,1.550,3.297,11.247,27.000,66.100,0.372,0.184,Node5,0,0
2024-5-21 0:4:14  2024,05,21,00,03,55,121.209920,25.054141,58.281,18145,1.432,3.343,11.345,27.000,66.100,0.372,0.183,Node5,0,0
2024-5-21 0:4:51  2024,05,21,00,04,32,121.209920,25.054141,58.281,18146,2.096,3.417,11.600,27.000,66.300,0.372,0.182,Node5,0,0
2024-5-21 0:5:29  2024,05,21,00,05,10,121.209920,25.054141,58.281,18147,1.661,3.449,11.635,27.000,66.300,0.372,0.182,Node5,0,0
2024-5-21 0:6:14  2024,05,21,00,05,48,121.209920,25.054141,58.281,18148,2.013,3.497,12.105,27.000,66.400,0.372,0.181,Node5,0,0
2024-5-21 0:7:9  2024,05,21,00,06,41,121.209920,25.054141,58.281,18149,1.444,3.555,12.177,27.000,66.500,0.373,0.180,Node5,0,0
2024-5-21 0:8:4  2024,05,21,00,07,36,121.209920,25.054141,58.281,18150,2.482,3.590,12.223,27.000,66.600,0.373,0.180,Node5,0,0
2024-5-21 0:8:58  2024,05,21,00,08,32,121.209920,25.054141,58.281,18151,1.603,3.723,12.433,27.000,66.700,0.374,0.179,Node5,0,0
2024-5-21 0:9:51  2024,05,21,00,09,27,121.209920,25.054141,58.281,18152,1.258,3.720,12.429,27.000,66.800,0.374,0.179,Node5,0,0
2024-5-21 0:10:48  2024,05,21,00,10,22,121.209920,25.054141,58.281,18153,1.847,3.696,12.394,26.875,66.900,0.375,0.179,Node5,0,0
2024-5-21 0:11:43  2024,05,21,00,11,17,121.209920,25.054141,58.281,18154,1.444,3.724,12.423,26.875,67.000,0.375,0.178,Node5,0,0
2024-5-21 0:12:36  2024,05,21,00,12,13,121.209920,25.054141,58.281,18155,1.550,3.742,12.855,26.875,67.100,0.376,0.178,Node5,0,0
2024-5-21 0:13:34  2024,05,21,00,13,08,121.209920,25.054141,58.281,18156,1.400,3.793,13.073,26.875,67.200,0.376,0.178,Node5,0,0
2024-5-21 0:14:29  2024,05,21,00,14,03,121.209920,25.054141,58.281,18157,1.599,3.856,13.199,26.875,67.300,0.376,0.177,Node5,0,0
2024-5-21 0:15:21  2024,05,21,00,14,59,121.209920,25.054141,58.281,18158,1.610,3.873,13.216,26.875,67.400,0.376,0.177,Node5,0,0
2024-5-21 0:16:20  2024,05,21,00,15,54,121.209920,25.054141,58.281,18159,1.668,3.854,13.186,26.875,67.500,0.377,0.177,Node5,0,0
2024-5-21 0:17:13  2024,05,21,00,16,49,121.209920,25.054141,58.281,18160,2.602,3.899,13.244,26.875,67.600,0.377,0.177,Node5,0,0
