2024-5-21 0:2:4  2024,05,21,00,01,43,121.236478,25.062040,74.697,5945,0.622,2.211,3.737,27.000,67.100,0.284,0.570,Node1,0,0
2024-5-21 0:2:42  2024,05,21,00,02,20,121.236478,25.062040,74.697,5946,0.784,2.279,3.859,27.000,67.100,0.284,0.569,Node1,0,0
2024-5-21 0:3:20  2024,05,21,00,02,58,121.236478,25.062040,74.697,5947,0.670,2.381,4.030,27.000,67.200,0.284,0.569,Node1,0,0
2024-5-21 0:3:57  2024,05,21,00,03,36,121.236478,25.062040,74.697,5948,1.091,2.347,3.954,27.000,67.200,0.284,0.568,Node1,0,0
2024-5-21 0:4:40  2024,05,21,00,04,19,121.236478,25.062040,74.697,5949,0.564,2.388,4.036,27.000,67.200,0.284,0.567,Node1,0,0
2024-5-21 0:5:35  2024,05,21,00,05,14,121.236478,25.062040,74.697,5950,0.595,2.375,4.021,27.000,67.300,0.284,0.567,Node1,0,0
2024-5-21 0:6:30  2024,05,21,00,06,09,121.236478,25.062040,74.697,5951,1.026,2.363,3.977,27.000,67.300,0.284,0.566,Node1,0,0
2024-5-21 0:7:26  2024,05,21,00,07,04,121.236478,25.062040,74.697,5952,0.871,2.400,4.024,27.000,67.300,0.284,0.566,Node1,0,0
2024-5-21 0:8:20  2024,05,21,00,07,59,121.236478,25.062040,74.697,5953,0.857,2.424,4.058,27.000,67.300,0.284,0.565,Node1,0,0
2024-5-21 0:9:16  2024,05,21,00,08,54,121.236478,25.062040,74.697,5954,1.171,2.489,4.175,27.000,67.300,0.284,0.565,Node1,0,0
2024-5-21 0:10:11  2024,05,21,00,09,49,121.236478,25.062040,74.697,5955,1.285,2.515,4.202,27.000,67.400,0.284,0.564,Node1,0,0
2024-5-21 0:11:5  2024,05,21,00,10,44,121.236478,25.062040,74.697,5956,1.267,2.587,4.294,27.000,67.400,0.284,0.564,Node1,0,0
2024-5-21 0:12:0  2024,05,21,00,11,39,121.236478,25.062040,74.697,5957,0.837,2.592,4.300,27.000,67.400,0.284,0.563,Node1,0,0
2024-5-21 0:12:56  2024,05,21,00,12,34,121.236478,25.062040,74.697,5958,0.767,2.638,4.389,27.000,67.400,0.284,0.563,Node1,0,0
2024-5-21 0:13:50  2024,05,21,00,13,29,121.236478,25.062040,74.697,5959,0.956,2.687,4.573,27.000,67.400,0.284,0.562,Node1,0,0
2024-5-21 0:14:45  2024,05,21,00,14,24,121.236478,25.062040,74.697,5960,0.885,2.671,4.518,27.000,67.500,0.284,0.562,Node1,0,0
2024-5-21 0:15:40  2024,05,21,00,15,19,121.236478,25.062040,74.697,5961,1.099,2.688,4.543,27.000,67.500,0.284,0.561,Node1,0,0
2024-5-21 0:16:36  2024,05,21,00,16,14,121.236478,25.062040,74.697,5962,0.917,2.713,4.571,27.000,67.500,0.284,0.561,Node1,0,0
2024-5-21 0:17:30  2024,05,21,00,17,09,121.236478,25.062040,74.697,5963,0.859,2.731,4.591,27.000,67.500,0.284,0.561,Node1,0,0
2024-5-21 0:18:25  2024,05,21,00,18,04,121.236478,25.062040,74.697,5964,0.923,2.747,4.828,27.000,67.500,0.284,0.560,Node1,0,0
2024-5-21 0:19:20  2024,05,21,00,18,59,121.236478,25.062040,74.697,5965,0.729,2.724,4.802,27.000,67.600,0.284,0.560,Node1,0,0
2024-5-21 0:20:15  2024,05,21,00,19,54,121.236478,25.062040,74.697,5966,0.709,2.742,4.919,27.000,67.600,0.284,0.560,Node1,0,0
2024-5-21 0:21:15  2024,05,21,00,20,49,121.236478,25.062040,74.697,5967,0.561,2.742,4.920,27.000,67.600,0.284,0.560,Node1,0,0
2024-5-21 0:22:5  2024,05,21,00,21,44,121.236478,25.062040,74.697,5968,0.508,2.718,4.886,27.000,67.600,0.284,0.559,Node1,0,0
2024-5-21 0:23:0  2024,05,21,00,22,39,121.236478,25.062040,74.697,5969,0.792,2.727,4.929,27.000,67.700,0.284,0.559,Node1,0,0
2024-5-21 0:23:55  2024,05,21,00,23,34,121.236478,25.062040,74.697,5970,0.636,2.755,4.946,27.000,67.700,0.284,0.558,Node1,0,0
2024-5-21 0:24:51  2024,05,21,00,24,29,121.236478,25.062040,74.697,5971,0.729,2.766,6.035,27.000,67.800,0.284,0.558,Node1,0,0
2024-5-21 0:25:45  2024,05,21,00,25,24,121.236478,25.062040,74.697,5972,0.568,2.800,6.081,27.000,67.800,0.284,0.558,Node1,0,0
2024-5-21 0:26:40  2024,05,21,00,26,19,121.236478,25.062040,74.697,5973,0.862,2.806,6.086,27.000,67.800,0.284,0.557,Node1,0,0
2024-5-21 0:28:20  2024,05,21,00,27,14,121.236478,25.062040,74.697,5974,0.798,2.782,6.016,27.000,67.800,0.284,0.557,Node1,0,0
2024-5-21 0:28:55  2024,05,21,00,28,33,121.236478,25.062040,74.697,5975,0.414,2.778,6.004,27.000,67.900,0.284,0.557,Node1,0,0
2024-5-21 0:29:33  2024,05,21,00,29,11,121.236478,25.062040,74.697,5976,0.565,2.771,5.997,27.000,67.900,0.284,0.556,Node1,0,0
2024-5-21 0:30:20  2024,05,21,00,29,59,121.236478,25.062040,74.697,5977,0.670,2.816,6.175,27.000,67.900,0.284,0.556,Node1,0,0
2024-5-21 0:31:15  2024,05,21,00,30,54,121.236478,25.062040,74.697,5978,0.478,2.861,6.240,27.000,68.000,0.284,0.555,Node1,0,0
2024-5-21 0:32:10  2024,05,21,00,31,49,121.236478,25.062040,74.697,5979,0.824,2.832,6.201,27.000,68.000,0.284,0.555,Node1,0,0
2024-5-21 0:33:5  2024,05,21,00,32,44,121.236478,25.062040,74.697,5980,0.724,2.874,6.286,27.000,68.000,0.284,0.555,Node1,0,0
2024-5-21 0:34:0  2024,05,21,00,33,39,121.236478,25.062040,74.697,5981,0.827,2.834,6.235,27.000,68.000,0.284,0.554,Node1,0,0
2024-5-21 0:34:55  2024,05,21,00,34,34,121.236478,25.062040,74.697,5982,0.851,2.875,6.319,27.000,68.100,0.284,0.554,Node1,0,0
2024-5-21 0:35:53  2024,05,21,00,35,29,121.236478,25.062040,74.697,5983,0.481,2.906,6.361,27.000,68.100,0.284,0.553,Node1,0,0
2024-5-21 0:36:46  2024,05,21,00,36,23,121.236478,25.062040,74.697,5984,0.611,2.898,6.353,27.000,68.100,0.284,0.553,Node1,0,0
