2024-5-21 0:2:9  2024,05,21,00,01,50,121.207390,25.051484,93.449,8382,2.016,4.535,14.995,26.875,68.600,0.158,0.384,Node1,0,0
2024-5-21 0:2:50  2024,05,21,00,02,27,121.207390,25.051484,93.449,8383,1.836,4.736,16.464,26.875,68.600,0.158,0.384,Node1,0,0
2024-5-21 0:3:27  2024,05,21,00,03,05,121.207390,25.051484,93.449,8384,1.722,4.818,16.564,26.875,68.700,0.158,0.383,Node1,0,0
2024-5-21 0:4:2  2024,05,21,00,03,43,121.207390,25.051484,93.449,8385,1.892,4.901,16.716,26.875,68.800,0.158,0.383,Node1,0,0
2024-5-21 0:4:40  2024,05,21,00,04,20,121.207390,25.051484,93.449,8386,1.486,4.934,16.750,26.875,68.900,0.159,0.382,Node1,0,0
2024-5-21 0:5:18  2024,05,21,00,04,59,121.207390,25.051484,93.449,8387,2.114,5.005,16.828,26.875,68.900,0.159,0.382,Node1,0,0
2024-5-21 0:6:19  2024,05,21,00,05,54,121.207390,25.051484,93.449,8388,1.119,5.193,17.118,26.875,69.000,0.160,0.381,Node1,0,0
2024-5-21 0:7:14  2024,05,21,00,06,49,121.207390,25.051484,93.449,8389,1.808,5.214,17.191,26.875,69.100,0.160,0.381,Node1,0,0
2024-5-21 0:8:9  2024,05,21,00,07,45,121.207390,25.051484,93.449,8390,1.639,5.253,17.232,26.875,69.100,0.160,0.380,Node1,0,0
2024-5-21 0:9:3  2024,05,21,00,08,40,121.207390,25.051484,93.449,8391,2.111,5.373,17.387,26.875,69.200,0.161,0.380,Node1,0,0
2024-5-21 0:9:58  2024,05,21,00,09,35,121.207390,25.051484,93.449,8392,1.650,5.485,18.085,26.875,69.400,0.161,0.379,Node1,0,0
2024-5-21 0:10:53  2024,05,21,00,10,31,121.207390,25.051484,93.449,8393,1.967,5.631,18.372,26.875,69.500,0.161,0.379,Node1,0,0
2024-5-21 0:11:49  2024,05,21,00,11,26,121.207390,25.051484,93.449,8394,1.904,5.735,18.509,26.875,69.500,0.161,0.379,Node1,0,0
2024-5-21 0:12:43  2024,05,21,00,12,21,121.207390,25.051484,93.449,8395,2.087,5.862,18.723,26.875,69.600,0.161,0.378,Node1,0,0
2024-5-21 0:13:39  2024,05,21,00,13,16,121.207390,25.051484,93.449,8396,2.019,6.062,19.575,26.875,69.700,0.160,0.378,Node1,0,0
2024-5-21 0:14:35  2024,05,21,00,14,12,121.207390,25.051484,93.449,8397,0.957,6.085,19.597,26.875,69.800,0.160,0.378,Node1,0,0
2024-5-21 0:15:30  2024,05,21,00,15,07,121.207390,25.051484,93.449,8398,1.819,6.071,19.583,26.750,69.800,0.161,0.378,Node1,0,0
2024-5-21 0:16:26  2024,05,21,00,16,02,121.207390,25.051484,93.449,8399,2.148,6.132,18.335,26.750,70.000,0.162,0.378,Node1,0,0
2024-5-21 0:17:19  2024,05,21,00,16,58,121.207390,25.051484,93.449,8400,1.482,6.318,19.722,26.750,70.000,0.162,0.378,Node1,0,0
2024-5-21 0:18:15  2024,05,21,00,17,53,121.207390,25.051484,93.449,8401,1.920,6.469,19.978,26.750,70.100,0.162,0.377,Node1,0,0
2024-5-21 0:19:10  2024,05,21,00,18,48,121.207390,25.051484,93.449,8402,0.984,6.575,20.115,26.750,70.200,0.162,0.377,Node1,0,0
2024-5-21 0:20:6  2024,05,21,00,19,43,121.207390,25.051484,93.449,8403,1.519,6.585,20.125,26.750,70.200,0.163,0.377,Node1,0,0
2024-5-21 0:21:1  2024,05,21,00,20,39,121.207390,25.051484,93.449,8404,1.907,6.720,21.591,26.750,70.300,0.164,0.377,Node1,0,0
2024-5-21 0:21:56  2024,05,21,00,21,34,121.207390,25.051484,93.449,8405,1.227,6.858,22.316,26.750,70.400,0.164,0.377,Node1,0,0
2024-5-21 0:22:52  2024,05,21,00,22,29,121.207390,25.051484,93.449,8406,1.906,6.868,22.716,26.750,70.500,0.163,0.377,Node1,0,0
2024-5-21 0:23:45  2024,05,21,00,23,25,121.207390,25.051484,93.449,8407,1.150,7.012,22.948,26.750,70.500,0.164,0.377,Node1,0,0
2024-5-21 0:24:43  2024,05,21,00,24,20,121.207390,25.051484,93.449,8408,0.987,7.048,23.000,26.750,70.600,0.164,0.377,Node1,0,0
2024-5-21 0:25:35  2024,05,21,00,25,15,121.207390,25.051484,93.449,8409,1.415,7.018,22.953,26.750,70.600,0.164,0.377,Node1,0,0
2024-5-21 0:26:34  2024,05,21,00,26,11,121.207390,25.051484,93.449,8410,1.239,7.106,23.114,26.750,70.700,0.165,0.376,Node1,0,0
2024-5-21 0:27:25  2024,05,21,00,27,06,121.207390,25.051484,93.449,8411,1.435,7.052,22.820,26.750,70.700,0.165,0.376,Node1,0,0
2024-5-21 0:28:24  2024,05,21,00,28,01,121.207390,25.051484,93.449,8412,2.225,7.107,22.943,26.750,70.800,0.164,0.376,Node1,0,0
2024-5-21 0:29:16  2024,05,21,00,28,56,121.207390,25.051484,93.449,8413,1.204,7.318,23.275,26.750,70.900,0.164,0.376,Node1,0,0
2024-5-21 0:30:13  2024,05,21,00,29,52,121.207390,25.051484,93.449,8414,1.509,7.428,23.979,26.750,70.900,0.163,0.376,Node1,0,0
2024-5-21 0:31:10  2024,05,21,00,30,47,121.207390,25.051484,93.449,8415,1.790,7.484,24.048,26.750,71.000,0.163,0.376,Node1,0,0
2024-5-21 0:32:2  2024,05,21,00,31,42,121.207390,25.051484,93.449,8416,1.307,7.461,24.006,26.750,71.000,0.164,0.376,Node1,0,0
2024-5-21 0:33:0  2024,05,21,00,32,38,121.207390,25.051484,93.449,8417,1.107,7.651,24.371,26.750,71.100,0.164,0.376,Node1,0,0
2024-5-21 0:33:55  2024,05,21,00,33,33,121.207390,25.051484,93.449,8418,0.740,7.705,24.443,26.750,71.200,0.165,0.376,Node1,0,0
2024-5-21 0:34:50  2024,05,21,00,34,28,121.207390,25.051484,93.449,8419,0.785,7.724,24.465,26.750,71.200,0.165,0.375,Node1,0,0
2024-5-21 0:35:43  2024,05,21,00,35,23,121.207390,25.051484,93.449,8420,0.540,7.703,24.454,26.750,71.200,0.166,0.375,Node1,0,0
2024-5-21 0:36:42  2024,05,21,00,36,19,121.207390,25.051484,93.449,8421,0.891,7.584,24.285,26.750,71.200,0.166,0.375,Node1,0,0
2024-5-21 0:37:33  2024,05,21,00,37,14,121.207390,25.051484,93.449,8422,0.981,7.638,24.358,26.750,71.200,0.167,0.375,Node1,0,0
2024-5-21 0:38:32  2024,05,21,00,38,09,121.207390,25.051484,93.449,8423,0.582,7.707,24.653,26.750,71.200,0.167,0.374,Node1,0,0
2024-5-21 0:39:26  2024,05,21,00,39,05,121.207390,25.051484,93.449,8424,0.842,7.664,24.604,26.750,71.300,0.167,0.374,Node1,0,0
2024-5-21 0:40:19  2024,05,21,00,40,00,121.207390,25.051484,93.449,8425,1.178,7.645,24.789,26.750,71.300,0.167,0.374,Node1,0,0
2024-5-21 0:41:14  2024,05,21,00,40,55,121.207390,25.051484,93.449,8426,1.525,7.654,24.797,26.750,71.400,0.167,0.374,Node1,0,0
2024-5-21 0:42:10  2024,05,21,00,41,50,121.207390,25.051484,93.449,8427,2.220,7.546,24.378,26.750,71.400,0.167,0.373,Node1,0,0
2024-5-21 0:43:8  2024,05,21,00,42,46,121.207390,25.051484,93.449,8428,0.588,7.565,24.397,26.750,71.400,0.168,0.373,Node1,0,0
2024-5-21 0:44:0  2024,05,21,00,43,41,121.207390,25.051484,93.449,8429,1.074,7.520,27.395,26.750,71.500,0.168,0.373,Node1,0,0
2024-5-21 0:44:56  2024,05,21,00,44,36,121.207390,25.051484,93.449,8430,0.929,7.418,26.994,26.750,71.500,0.168,0.373,Node1,0,0
2024-5-21 0:45:54  2024,05,21,00,45,32,121.207390,25.051484,93.449,8431,0.839,7.296,26.466,26.625,71.500,0.168,0.372,Node1,0,0
2024-5-21 0:46:50  2024,05,21,00,46,27,121.207390,25.051484,93.449,8432,0.336,7.247,26.347,26.625,71.600,0.167,0.372,Node1,0,0
2024-5-21 0:47:45  2024,05,21,00,47,22,121.207390,25.051484,93.449,8433,1.124,6.918,25.100,26.625,71.600,0.167,0.372,Node1,0,0
2024-5-21 0:48:37  2024,05,21,00,48,18,121.207390,25.051484,93.449,8434,0.715,6.903,25.137,26.625,71.700,0.167,0.371,Node1,0,0
2024-5-21 0:49:36  2024,05,21,00,49,13,121.207390,25.051484,93.449,8435,1.616,6.706,24.662,26.625,71.700,0.166,0.371,Node1,0,0
2024-5-21 0:50:31  2024,05,21,00,50,08,121.207390,25.051484,93.449,8436,1.057,6.777,24.764,26.625,71.700,0.166,0.371,Node1,0,0
2024-5-21 0:51:23  2024,05,21,00,51,03,121.207390,25.051484,93.449,8437,1.298,6.619,24.005,26.625,71.700,0.167,0.370,Node1,0,0
2024-5-21 0:52:21  2024,05,21,00,51,59,121.207390,25.051484,93.449,8438,1.530,6.523,23.874,26.625,71.800,0.167,0.370,Node1,0,0
2024-5-21 0:53:17  2024,05,21,00,52,54,121.207390,25.051484,93.449,8439,0.963,6.336,19.433,26.625,71.800,0.168,0.369,Node1,0,0
2024-5-21 0:54:11  2024,05,21,00,53,49,121.207390,25.051484,93.449,8440,0.849,6.392,20.636,26.625,71.800,0.168,0.369,Node1,0,0
2024-5-21 0:55:7  2024,05,21,00,54,45,121.207390,25.051484,93.449,8441,1.158,6.309,20.535,26.625,71.800,0.168,0.368,Node1,0,0
2024-5-21 0:56:2  2024,05,21,00,55,40,121.207390,25.051484,93.449,8442,0.303,6.285,20.508,26.625,71.800,0.168,0.368,Node1,0,0
2024-5-21 0:56:58  2024,05,21,00,56,35,121.207390,25.051484,93.449,8443,0.872,6.061,19.014,26.625,71.800,0.169,0.367,Node1,0,0
2024-5-21 0:57:52  2024,05,21,00,57,30,121.207390,25.051484,93.449,8444,0.834,6.005,18.943,26.625,71.900,0.168,0.367,Node1,0,0
2024-5-21 0:58:45  2024,05,21,00,58,26,121.207390,25.051484,93.449,8445,0.828,5.932,18.800,26.625,71.900,0.169,0.366,Node1,0,0
2024-5-21 0:59:40  2024,05,21,00,59,21,121.207390,25.051484,93.449,8446,1.263,5.998,19.108,26.625,71.900,0.169,0.366,Node1,0,0
2024-5-21 1:0:39  2024,05,21,01,00,16,121.207390,25.051484,93.449,8447,1.621,5.962,19.067,26.625,71.900,0.169,0.365,Node1,0,0
2024-5-21 1:1:31  2024,05,21,01,01,12,121.207390,25.051484,93.449,8448,1.278,5.886,19.433,26.625,71.900,0.169,0.365,Node1,0,0
2024-5-21 1:2:28  2024,05,21,01,02,07,121.207390,25.051484,93.449,8449,1.006,5.855,19.387,26.625,71.900,0.169,0.364,Node1,0,0
2024-5-21 1:3:21  2024,05,21,01,03,02,121.207390,25.051484,93.449,8450,0.838,5.838,19.370,26.625,72.000,0.169,0.364,Node1,0,0
2024-5-21 1:4:17  2024,05,21,01,03,57,121.207390,25.051484,93.449,8451,1.792,5.846,19.485,26.625,72.000,0.169,0.364,Node1,0,0
2024-5-21 1:5:15  2024,05,21,01,04,53,121.207390,25.051484,93.449,8452,1.368,5.861,19.052,26.625,72.000,0.169,0.363,Node1,0,0
2024-5-21 1:6:7  2024,05,21,01,05,48,121.207390,25.051484,93.449,8453,1.046,5.802,18.922,26.625,72.000,0.170,0.363,Node1,0,0
2024-5-21 1:7:6  2024,05,21,01,06,43,121.207390,25.051484,93.449,8454,1.449,5.835,20.067,26.625,72.000,0.170,0.363,Node1,0,0
2024-5-21 1:7:58  2024,05,21,01,07,39,121.207390,25.051484,93.449,8455,0.903,5.747,19.894,26.625,72.000,0.171,0.362,Node1,0,0
2024-5-21 1:8:53  2024,05,21,01,08,34,121.207390,25.051484,93.449,8456,1.690,5.732,19.436,26.625,72.100,0.171,0.362,Node1,0,0
2024-5-21 1:9:52  2024,05,21,01,09,29,121.207390,25.051484,93.449,8457,2.079,5.747,19.506,26.625,72.100,0.171,0.362,Node1,0,0
2024-5-21 1:10:46  2024,05,21,01,10,25,121.207390,25.051484,93.449,8458,0.869,5.929,20.357,26.625,72.100,0.171,0.361,Node1,0,0
2024-5-21 1:11:43  2024,05,21,01,11,20,121.207390,25.051484,93.449,8459,1.623,5.828,19.669,26.625,72.100,0.170,0.361,Node1,0,0
2024-5-21 1:12:38  2024,05,21,01,12,15,121.207390,25.051484,93.449,8460,1.479,5.767,18.456,26.625,72.200,0.170,0.360,Node1,0,0
2024-5-21 1:13:33  2024,05,21,01,13,10,121.207390,25.051484,93.449,8461,1.070,5.699,18.861,26.625,72.200,0.170,0.360,Node1,0,0
2024-5-21 1:14:25  2024,05,21,01,14,06,121.207390,25.051484,93.449,8462,1.563,5.600,18.729,26.625,72.200,0.171,0.360,Node1,0,0
2024-5-21 1:15:23  2024,05,21,01,15,01,121.207390,25.051484,93.449,8463,1.766,5.730,19.551,26.625,72.300,0.171,0.359,Node1,0,0
2024-5-21 1:16:19  2024,05,21,01,15,56,121.207390,25.051484,93.449,8464,2.854,5.686,18.246,26.625,72.300,0.171,0.359,Node1,0,0
2024-5-21 1:17:13  2024,05,21,01,16,52,121.207390,25.051484,93.449,8465,3.821,5.701,19.608,26.625,72.300,0.171,0.359,Node1,0,0
2024-5-21 1:18:10  2024,05,21,01,17,47,121.207390,25.051484,93.449,8466,3.149,5.770,20.843,26.625,72.300,0.171,0.358,Node1,0,0
2024-5-21 1:19:1  2024,05,21,01,18,42,121.207390,25.051484,93.449,8467,3.265,5.821,21.453,26.625,72.400,0.171,0.358,Node1,0,0
2024-5-21 1:20:1  2024,05,21,01,19,37,121.207390,25.051484,93.449,8468,3.159,5.875,21.510,26.625,72.400,0.171,0.357,Node1,0,0
2024-5-21 1:20:52  2024,05,21,01,20,33,121.207390,25.051484,93.449,8469,3.784,6.027,21.750,26.625,72.400,0.171,0.357,Node1,0,0
2024-5-21 1:21:47  2024,05,21,01,21,28,121.207390,25.051484,93.449,8470,4.036,6.149,21.904,26.625,72.400,0.172,0.357,Node1,0,0
2024-5-21 1:22:43  2024,05,21,01,22,23,121.207390,25.051484,93.449,8471,2.640,6.307,22.158,26.625,72.400,0.172,0.357,Node1,0,0
2024-5-21 1:23:38  2024,05,21,01,23,19,121.207390,25.051484,93.449,8472,2.538,6.320,22.118,26.625,72.500,0.172,0.356,Node1,0,0
2024-5-21 1:24:37  2024,05,21,01,24,14,121.207390,25.051484,93.449,8473,2.232,6.421,22.511,26.625,72.500,0.173,0.356,Node1,0,0
2024-5-21 1:25:35  2024,05,21,01,25,09,121.207390,25.051484,93.449,8474,1.657,6.374,21.874,26.625,72.500,0.174,0.355,Node1,0,0
2024-5-21 1:26:24  2024,05,21,01,26,04,121.207390,25.051484,93.449,8475,2.229,6.335,21.817,26.625,72.600,0.173,0.355,Node1,0,0
2024-5-21 1:27:21  2024,05,21,01,27,00,121.207390,25.051484,93.449,8476,1.882,6.470,22.246,26.625,72.600,0.173,0.355,Node1,0,0
2024-5-21 1:28:18  2024,05,21,01,27,55,121.207390,25.051484,93.449,8477,2.004,6.266,21.852,26.625,72.600,0.174,0.354,Node1,0,0
2024-5-21 1:29:23  2024,05,21,01,28,50,121.207390,25.051484,93.449,8478,2.161,6.324,25.269,26.625,72.700,0.174,0.354,Node1,0,0
2024-5-21 1:30:15  2024,05,21,01,29,46,121.207390,25.051484,93.449,8479,1.565,6.504,26.103,26.625,72.700,0.174,0.354,Node1,0,0
2024-5-21 1:31:2  2024,05,21,01,30,41,121.207390,25.051484,93.449,8480,2.036,6.570,26.237,26.625,72.700,0.174,0.354,Node1,0,0
