2024-5-20 0:1:55  2024,05,20,00,01,32,121.213668,25.046974,68.113,16650,1.378,4.231,9.757,26.875,64.500,0.403,0.564,Node4,0,0
2024-5-20 0:2:35  2024,05,20,00,02,09,121.213668,25.046974,68.113,16651,1.484,4.221,9.735,26.875,64.500,0.403,0.565,Node4,0,0
2024-5-20 0:3:14  2024,05,20,00,02,47,121.213668,25.046974,68.113,16652,1.691,4.301,9.893,26.875,64.500,0.403,0.564,Node4,0,0
2024-5-20 0:3:48  2024,05,20,00,03,25,121.213668,25.046974,68.113,16653,0.834,4.302,9.883,26.875,64.600,0.403,0.564,Node4,0,0
2024-5-20 0:4:25  2024,05,20,00,04,02,121.213668,25.046974,68.113,16654,0.775,4.302,9.930,26.875,64.600,0.403,0.564,Node4,0,0
2024-5-20 0:5:19  2024,05,20,00,04,57,121.213668,25.046974,68.113,16655,1.670,4.328,10.459,26.875,64.600,0.403,0.564,Node4,0,0
2024-5-20 0:6:15  2024,05,20,00,05,52,121.213668,25.046974,68.113,16656,0.930,4.334,10.475,26.875,64.600,0.403,0.564,Node4,0,0
2024-5-20 0:7:10  2024,05,20,00,06,47,121.213668,25.046974,68.113,16657,1.440,4.309,10.449,26.875,64.600,0.403,0.564,Node4,0,0
2024-5-20 0:8:10  2024,05,20,00,07,42,121.213668,25.046974,68.113,16658,1.022,4.277,10.414,26.875,64.600,0.403,0.564,Node4,0,0
2024-5-20 0:9:0  2024,05,20,00,08,37,121.213668,25.046974,68.113,16659,1.394,4.194,10.263,26.875,64.600,0.403,0.564,Node4,0,0
2024-5-20 0:9:55  2024,05,20,00,09,33,121.213668,25.046974,68.113,16660,1.841,4.195,10.265,26.875,64.600,0.403,0.564,Node4,0,0
2024-5-20 0:10:51  2024,05,20,00,10,28,121.213668,25.046974,68.113,16661,1.539,4.162,10.216,26.875,64.600,0.403,0.564,Node4,0,0
2024-5-20 0:11:45  2024,05,20,00,11,23,121.213668,25.046974,68.113,16662,2.100,4.180,10.234,26.875,64.600,0.403,0.564,Node4,0,0
2024-5-20 0:12:44  2024,05,20,00,12,18,121.213668,25.046974,68.113,16663,1.386,4.221,10.231,26.875,64.600,0.403,0.564,Node4,0,0
2024-5-20 0:13:36  2024,05,20,00,13,13,121.213668,25.046974,68.113,16664,1.201,4.162,9.640,26.875,64.600,0.403,0.564,Node4,0,0
2024-5-20 0:14:30  2024,05,20,00,14,08,121.213668,25.046974,68.113,16665,1.047,4.202,9.710,26.875,64.600,0.403,0.564,Node4,0,0
2024-5-20 0:15:25  2024,05,20,00,15,03,121.213668,25.046974,68.113,16666,1.045,4.042,10.342,26.875,64.600,0.403,0.564,Node4,0,0
2024-5-20 0:16:23  2024,05,20,00,15,58,121.213668,25.046974,68.113,16667,1.086,3.963,10.283,26.875,64.600,0.403,0.564,Node4,0,0
2024-5-20 0:17:18  2024,05,20,00,16,53,121.213668,25.046974,68.113,16668,0.854,3.949,10.268,26.875,64.600,0.403,0.564,Node4,0,0
2024-5-20 0:18:13  2024,05,20,00,17,48,121.213668,25.046974,68.113,16669,1.018,3.941,10.224,26.875,64.600,0.403,0.564,Node4,0,0
2024-5-20 0:19:9  2024,05,20,00,18,43,121.213668,25.046974,68.113,16670,1.259,3.917,10.197,26.875,64.600,0.403,0.563,Node4,0,0
2024-5-20 0:20:4  2024,05,20,00,19,38,121.213668,25.046974,68.113,16671,1.234,3.943,10.755,26.875,64.600,0.403,0.563,Node4,0,0
2024-5-20 0:20:55  2024,05,20,00,20,33,121.213668,25.046974,68.113,16672,1.466,3.908,10.660,26.875,64.600,0.403,0.563,Node4,0,0
2024-5-20 0:21:50  2024,05,20,00,21,28,121.213668,25.046974,68.113,16673,0.469,3.888,10.628,26.875,64.600,0.403,0.563,Node4,0,0
2024-5-20 0:22:45  2024,05,20,00,22,23,121.213668,25.046974,68.113,16674,1.301,3.841,10.567,26.875,64.600,0.403,0.563,Node4,0,0
2024-5-20 0:23:40  2024,05,20,00,23,18,121.213668,25.046974,68.113,16675,1.307,3.906,10.661,26.875,64.500,0.403,0.563,Node4,0,0
2024-5-20 0:24:35  2024,05,20,00,24,13,121.213668,25.046974,68.113,16676,0.874,3.903,10.671,26.875,64.500,0.403,0.563,Node4,0,0
2024-5-20 0:25:30  2024,05,20,00,25,08,121.213668,25.046974,68.113,16677,0.763,3.856,10.573,26.875,64.500,0.403,0.563,Node4,0,0
2024-5-20 0:26:26  2024,05,20,00,26,04,121.213668,25.046974,68.113,16678,1.484,3.838,10.555,26.875,64.500,0.403,0.562,Node4,0,0
2024-5-20 0:27:21  2024,05,20,00,26,59,121.213668,25.046974,68.113,16679,1.161,3.791,10.481,26.875,64.500,0.403,0.562,Node4,0,0
2024-5-20 0:28:16  2024,05,20,00,27,54,121.213668,25.046974,68.113,16680,1.556,3.702,10.182,26.875,64.500,0.403,0.562,Node4,0,0
2024-5-20 0:29:11  2024,05,20,00,28,49,121.213668,25.046974,68.113,16681,1.028,3.791,10.350,26.875,64.600,0.404,0.562,Node4,0,0
2024-5-20 0:30:6  2024,05,20,00,29,44,121.213668,25.046974,68.113,16682,1.155,3.695,9.718,26.875,64.600,0.404,0.561,Node4,0,0
2024-5-20 0:31:1  2024,05,20,00,30,39,121.213668,25.046974,68.113,16683,1.210,3.716,9.742,26.875,64.500,0.404,0.561,Node4,0,0
2024-5-20 0:31:56  2024,05,20,00,31,34,121.213668,25.046974,68.113,16684,1.094,3.721,9.747,26.875,64.500,0.404,0.561,Node4,0,0
2024-5-20 0:32:51  2024,05,20,00,32,29,121.213668,25.046974,68.113,16685,0.809,3.720,9.746,26.875,64.600,0.404,0.560,Node4,0,0
2024-5-20 0:34:32  2024,05,20,00,33,24,121.213668,25.046974,68.113,16686,1.150,3.612,9.606,26.875,64.600,0.404,0.560,Node4,0,0
2024-5-20 0:35:8  2024,05,20,00,34,44,121.213668,25.046974,68.113,16687,1.007,3.592,9.573,26.875,64.600,0.404,0.560,Node4,0,0
2024-5-20 0:35:44  2024,05,20,00,35,21,121.213668,25.046974,68.113,16688,1.037,3.499,9.269,26.875,64.600,0.404,0.559,Node4,0,0
2024-5-20 0:36:31  2024,05,20,00,36,09,121.213668,25.046974,68.113,16689,1.274,3.442,9.196,26.875,64.600,0.404,0.559,Node4,0,0
2024-5-20 0:37:26  2024,05,20,00,37,04,121.213668,25.046974,68.113,16690,1.395,3.367,9.044,26.875,64.500,0.404,0.559,Node4,0,0
2024-5-20 0:38:22  2024,05,20,00,37,59,121.213668,25.046974,68.113,16691,1.389,3.476,9.244,26.875,64.500,0.404,0.559,Node4,0,0
2024-5-20 0:39:16  2024,05,20,00,38,54,121.213668,25.046974,68.113,16692,1.340,3.492,9.270,26.875,64.500,0.404,0.558,Node4,0,0
2024-5-20 0:40:11  2024,05,20,00,39,49,121.213668,25.046974,68.113,16693,0.637,3.433,8.183,26.875,64.500,0.404,0.558,Node4,0,0
2024-5-20 0:41:6  2024,05,20,00,40,44,121.213668,25.046974,68.113,16694,0.804,3.389,8.137,26.875,64.500,0.404,0.558,Node4,0,0
2024-5-20 0:42:52  2024,05,20,00,41,39,121.213668,25.046974,68.113,16695,1.050,3.422,8.231,26.875,64.600,0.404,0.558,Node4,0,0
2024-5-20 0:43:26  2024,05,20,00,43,04,121.213668,25.046974,68.113,16696,1.648,3.427,8.236,26.875,64.600,0.404,0.557,Node4,0,0
2024-5-20 0:44:4  2024,05,20,00,43,42,121.213668,25.046974,68.113,16697,1.348,3.513,8.385,26.875,64.600,0.404,0.557,Node4,0,0
2024-5-20 0:44:47  2024,05,20,00,44,25,121.213668,25.046974,68.113,16698,1.345,3.546,8.435,26.875,64.700,0.404,0.557,Node4,0,0
2024-5-20 0:45:42  2024,05,20,00,45,20,121.213668,25.046974,68.113,16699,0.924,3.504,8.330,26.875,64.700,0.404,0.557,Node4,0,0
2024-5-20 0:46:37  2024,05,20,00,46,15,121.213668,25.046974,68.113,16700,0.618,3.504,8.330,26.875,64.700,0.403,0.556,Node4,0,0
2024-5-20 0:47:32  2024,05,20,00,47,10,121.213668,25.046974,68.113,16701,0.697,3.474,8.297,26.875,64.700,0.403,0.556,Node4,0,0
2024-5-20 0:48:27  2024,05,20,00,48,05,121.213668,25.046974,68.113,16702,0.576,3.441,8.262,26.875,64.700,0.403,0.556,Node4,0,0
